Porte,1000000,5000000,10000000,15000000,20000000
2013,0.31,0.7,0.79,0.9,0
2014,0.32,0.7,0.79,0.89,0
2015,0.31,0.7,0.79,0.9,0
2016,0.3,0.67,0.78,0.88,0
2017,0.33,0.71,0.81,0.91,0
2018,0.35,0.72,0.81,0.92,0
2019,0.36,0.71,0.82,0.92,0
