IDH,Médio,Alto,Muito Alto
2013,1616.422209210653,4163.284461697959
2014,1740.2743260786997,4517.168757733314
2015,1837.0066629537482,4498.413950944085
2016,2002.962475245371,4723.5068537103825
2017,2024.0798152408336,4892.22619925808
2018,2210.6594518286593,5038.93142692143
2019,2384.9349953306596,5492.258999705131
